Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2erKs4xu3msrxZegoXPrJV,"Eu Só Tenho Uma Pergunta (Cade o 7D)","Eu Só Tenho Uma Pergunta (Cade o 7D)","Stories dos MC's",2025-07-09,103653,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-22T03:29:34Z,"","9888712 Records DK",0.944,0.538,1,-3.78,0,0.152,0.529,0.0427,0.0872,0.87,131.932,4
spotify:track:72TFWvU3wUYdUuxejTTIzt,"Work","ANTI (Deluxe)","Rihanna;Drake",2016-01-28,219320,84,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-24T06:08:05Z,"rap","Roc Nation / Rihanna",0.723,0.534,11,-6.238,1,0.0891,0.0747,0,0.0919,0.551,91.974,4
spotify:track:1l0wjEdL5zYutUW8tVFiZO,"Medley de Igaratá 3","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;DJ Japa NK;DJ Guh Mix",2025-02-07,265848,62,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T00:11:18Z,"funk,trap funk,funk consciente","Cria Hit BR",0.844,0.654,5,-5.723,0,0.379,0.338,0,0.287,0.844,130.104,4
spotify:track:2mNMJuTflv6QGF6iXIYlJU,"Medley de Igaratá 6","Vizinhança do Bigode","Mc Negão Original;DJ Guh Mix",2025-06-26,235037,43,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T00:11:22Z,"funk,trap funk,funk consciente","WM Brazil",0.907,0.752,10,-4.262,1,0.389,0.452,0,0.0817,0.939,130.049,4
spotify:track:5pFKYnVJvof8TZb2wQdCG4,"Eu Até Gosto de Você","Eu Até Gosto de Você","Mc Jacaré;Mc Negão Original;DJ Japa NK",2025-04-24,149543,62,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T00:11:34Z,"funk,trap funk,funk carioca,funk consciente","Croco Hits",0.804,0.685,7,-4.7,0,0.0999,0.117,0,0.546,0.323,129.968,4
spotify:track:3p58wJmZqIc9RjsdeZ5Jfq,"Vou pela Madrugada","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC Jvila;MC Willian;DJ Japa NK;MC Meno K;DJ Guh Mix",2025-02-07,281774,78,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T00:11:41Z,"funk,trap funk,funk consciente,funk carioca","Cria Hit BR",0.627,0.502,10,-4.334,0,0.234,0.344,0,0.151,0.546,86.751,5
spotify:track:0rqn9g0GZtn5y4ogm5U3NF,"Toma Que Toma","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC Cebezinho;Dj Yuri Pedrada;Mc Fidelis;MC GP;MC Jvila;MC Ryan SP",2025-02-07,461538,62,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T00:11:45Z,"funk,trap funk,funk consciente","Cria Hit BR",0.633,0.738,10,-3.781,0,0.57,0.164,0,0.115,0.755,82.144,3
spotify:track:0tV4Ghk7APMn5E87SLjkwe,"MTG - Geme Bem Baixinho no Meu Ouvido","MTG - Geme Bem Baixinho no Meu Ouvido","Mc Kn bh",2022-11-08,136158,41,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T05:58:51Z,"funk de bh,funk","Original Blues",0.757,0.343,3,-7.682,0,0.293,0.759,0,0.0991,0.894,86.165,5
spotify:track:0Fdm292lKmF7juECjJG92y,"Cala Boca e Senta no Pau","Cala Boca e Senta no Pau","DJ KNOTE ORIGINAL",2023-02-25,136183,7,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T08:44:58Z,"funk bruxaria","BRUXARIA SOUND",0.833,0.667,1,-8.118,1,0.326,0.446,0.0142,0.149,0.303,131.913,4
spotify:track:1lPLswPvM7DHjwNHeOqO4z,"NA ONDA DA BOLHA","NA ONDA DA BOLHA","petrus.wav;Kevo;Novin Yarp;Mc Dobella;Mc Gw",2025-03-18,120000,13,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T08:45:11Z,"funk bruxaria,funk,phonk,phonk brasileiro,funk carioca,brega funk","petrus.wav",0.955,0.676,2,-4.565,1,0.276,0.0863,0.000617,0.0719,0.335,130.027,4
spotify:track:021N4YeDE3zgJuy4QCKwRr,"FILHA DA PUTA","FILHA DA PUTA","petrus.wav;Novin Yarp;Mc DDSV",2024-06-20,99980,50,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T08:48:45Z,"funk bruxaria,funk","Pinote Records",0.963,0.809,7,-5.792,1,0.263,0.0611,0.00464,0.136,0.541,130.066,4
spotify:track:56OPIXzDKeVvlXfeWFXnxk,"Bolha Envolvente","Bolha Envolvente","DJ KEVIN.xpj;DJ MAZZAY;MC BF;ORIGINAL MUSIC PRODUTORA",2024-02-23,135360,49,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T08:49:20Z,"funk,funk bruxaria","ORIGINAL MUSIC PRODUTORA",0.618,0.554,11,-4.331,0,0.461,0.0984,0.162,0.104,0.733,194.832,3
spotify:track:0dLKtR7PIHh0u2T99wpMrQ,"Onda Subaquática 2","Onda Subaquática 2","DJ VINI DA ZO;MC Lipivox;MC Davi CPR;MC Buraga;Authentic Records;Yuri Redicopa",2022-10-10,228923,48,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-26T08:51:04Z,"funk,funk bruxaria","Authentic Records OFC",0.922,0.627,10,-5.371,1,0.348,0.812,0.000887,0.0869,0.771,129.862,4
spotify:track:45AGZPv5djNJj0CH6sEjjp,"AK de Bipé","Liberdade","Oruam;Chefin;MC Cabelinho;MC Ryan SP;Ajaxx",2025-02-21,225365,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-28T03:27:42Z,"trap funk,trap brasileiro,funk,trap,hip hop brasileiro,funk consciente","Oruam Distribuições",0.615,0.762,11,-4.537,0,0.119,0.209,0,0.276,0.287,109.366,5
spotify:track:66W9xkKoZeJlhTQdq7lL8w,"Tô Confuso","Tô Confuso","MC LUUKY;MC Rick;Mc Leozin;Mc Jacaré;Mc Menor DN;Dj Aladin GDB;GORDÃO DO PC",2024-10-16,221538,53,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-29T01:55:42Z,"funk,trap funk,funk consciente,funk de bh,funk carioca","EDITORA E GRAVADORA A BASE RECORDS",0.591,0.732,11,-3.566,1,0.258,0.624,0,0.104,0.574,130.102,4
spotify:track:0Oq7iEhC6hL4tHsd0z1RTK,"Mega das Blogueiras","Mega das Blogueiras","Mc Frog;Mc DB;Mc Laranjinha;Mc Junior Pk",2020-10-08,212307,51,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-29T09:50:08Z,"funk,funk de bh,funk consciente,brega funk","A2M Produtora",0.724,0.673,8,-3.588,1,0.0813,0.408,0.0000195,0.191,0.473,130.099,4
spotify:track:7FFxxNZXNYIBgWOgmAfbxg,"Redes Sociais","Redes Sociais","MC Luan da BS;DJ Marcus Vinicius",2019-04-08,206811,59,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-29T09:50:19Z,"funk de bh,funk","Funk Explode",0.449,0.571,5,-2.457,1,0.0468,0.561,0,0.122,0.487,86.809,5
spotify:track:7KmHC6VzDk5hhOalSMqE1Y,"Insônia Braba","Insônia Braba","MC Luan da BS;DJ Marcus Vinicius",2019-06-24,183135,50,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-29T09:50:32Z,"funk de bh,funk","Funk Explode",0.586,0.61,9,-3.009,0,0.331,0.405,0,0.122,0.284,83.633,5
spotify:track:5hIljecYWZlwiyBBrCJ68d,"Primeira Vista","Primeira Vista","MC Luan da BS",2020-03-26,161221,51,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-29T09:50:50Z,"funk de bh,funk","The Gang Music",0.673,0.637,9,-2.495,0,0.044,0.514,0,0.0972,0.421,130.856,4
spotify:track:0wptxOxLFYrxffSRhpePZD,"Bipolar","Bipolar","MC Luan da BS;MC Vitin LC;DJ Marcus Vinicius",2020-04-09,179826,43,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-29T09:51:00Z,"funk de bh,funk,brega funk","The Gang Music",0.925,0.404,4,-5.383,0,0.0466,0.191,0,0.0719,0.294,129.984,4
spotify:track:3JsydWaf2Ev4ehaLUjj3SY,"Confident","Journals","Justin Bieber;Chance the Rapper",2014-05-13,248133,90,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-07-31T04:25:29Z,"","RBMG/Def Jam",0.741,0.565,5,-5.448,0,0.108,0.114,0,0.205,0.892,134.122,4
spotify:track:5c9VHlNEv9sQhAfTwXp5Ml,"Dark Knight Dummo (feat. Travis Scott)","Dark Knight Dummo (feat. Travis Scott)","Trippie Redd;Travis Scott",2017-12-05,256161,55,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-01T23:23:08Z,"rap melódico,rap","TenThousand Projects",0.28,0.822,8,-2.864,0,0.112,0.165,0,0.139,0.255,181.434,3
spotify:track:5USEa1Qge2R76REs8NQGmJ,"Medley 2023","Medley 2023","Mc IG;DJ Glenner",2023-01-11,469391,60,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-04T15:17:52Z,"funk,trap funk,funk consciente","GR6 Music",0.802,0.418,11,-4.861,0,0.456,0.331,0,0.163,0.628,119.774,5
spotify:track:76Biz5i2AMkDrn8kysLtqC,"A Nossa Praia - Ao Vivo","A Nossa Praia (Ao Vivo)","Matheus & Kauan;MC Tuto",2025-07-25,190805,66,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-04T15:44:52Z,"sertanejo,sertanejo universitário,arrocha,agronejo,funk,funk consciente,trap funk","Universal Music Ltda (S&D)",0.662,0.891,9,-3.553,1,0.0473,0.476,0.0000287,0.687,0.774,123.833,4
spotify:track:7FdGeazienHpcYz9KYAuWW,"Romântico - Ao Vivo","Manifesto Musical 2 (Ao Vivo / EP2)","Henrique & Juliano",2024-11-01,183758,9,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-04T16:41:08Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Vida Nova Producoes",0.602,0.49,7,-7.93,1,0.062,0.565,0.00000295,0.753,0.685,93.844,4
spotify:track:2GylVVMD21R4SqgAt8gGC5,"Eu Vou na Sua Casa","RomantiDog","Felipe Amorim;Vitão;BIN;Malibu",2025-06-16,179039,72,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-05T09:46:37Z,"piseiro,forró,arrocha,sertanejo,agronejo,brega,pop nacional,trap brasileiro,hip hop brasileiro,trap funk,trap,pagode","One Play",0.783,0.832,2,-4.019,0,0.0383,0.0762,0.00000241,0.827,0.651,125.007,4
spotify:track:280QfKhmWGn3LbyB39aA7u,"Cópia Proibida","Obrigado Deus","Léo Foguete;Acertei",2024-10-26,159480,78,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-05T09:46:51Z,"piseiro,forró,sertanejo,arrocha,agronejo","Acertei Produções",0.558,0.708,9,-6.507,0,0.0318,0.35,0,0.061,0.922,133.942,4
spotify:track:7chxE5Mp4Lo8xD8tsJirTw,"Bandido Sem Compaixão","Bandido Sem Compaixão","MC Ryan SP;Djay W;MC Fahah",2020-08-05,156922,55,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-05T09:49:11Z,"funk,funk consciente,trap funk,funk de bh","GR6 Music",0.515,0.432,6,-5.736,0,0.203,0.151,0,0.105,0.566,83.702,5
spotify:track:61UChgVhY8bn2mIIKVGAdF,"Outfit Valioso","Outfit Valioso","MC Cebezinho;Mc PP da VS;Mc Magal;MC Ryan SP;Salvador Da Rima;DJ Oreia",2020-08-22,263414,64,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-05T09:49:22Z,"funk,funk consciente,trap funk,trap brasileiro","GR6 Music",0.836,0.559,1,-5.429,0,0.319,0.549,0,0.117,0.837,164.194,4
spotify:track:35jB38Z0JTnUl6cmc39cEt,"Quarto de Motel","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;Mc Lele JP;MC Willian;DJ Guh Mix;MC GP;MC Meno K",2025-02-07,317544,68,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-08T00:03:48Z,"funk,trap funk,funk consciente,funk carioca","Cria Hit BR",0.908,0.568,9,-7.304,0,0.486,0.143,0,0.0825,0.814,130.013,4
spotify:track:2kwHhz44tvQNedKd0G0ZW6,"Pétalas","Pétalas","Tavin;Lerym",2023-07-14,198000,62,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-08T00:41:21Z,"boom bap","TokyoRecords",0.858,0.374,10,-7.266,0,0.134,0.696,0,0.0681,0.729,59.955,4
spotify:track:7DDTnzUzUiynlMQwGqWuJz,"Sei Lá (Papatracks#7)","Sei Lá (Papatracks#7)","Papatinho;Choji;Lil Gabi",2021-08-30,147326,0,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-09T14:34:09Z,"hip hop brasileiro,trap brasileiro","Papatunes",0.66,0.45,2,-7.747,1,0.314,0.577,0.000116,0.156,0.525,101.035,4
spotify:track:2ABBlgwXo68orcunvBYYiY,"Aulas e Cursos","Aulas e Cursos","DNASTY",2022-04-01,213634,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-12T20:35:16Z,"trap brasileiro,hip hop brasileiro,trap","Labidad Music",0.761,0.571,6,-10.133,0,0.0349,0.0592,0,0.175,0.628,113.985,4
spotify:track:45VwwcqkVl61khE9JT2OxK,"Baile da Serra","Baile da Serra","Braão;LIT UP;Dj Nattan",2022-04-29,205058,58,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-12T20:35:22Z,"trap brasileiro,trap funk,trap,funk de bh,funk","FERA ENTRETENIMENTO SP",0.801,0.623,7,-7.886,0,0.362,0.496,0,0.0923,0.622,109.797,4
spotify:track:42VsgItocQwOQC3XWZ8JNA,"FE!N (feat. Playboi Carti)","UTOPIA","Travis Scott;Playboi Carti",2023-07-28,191700,86,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T17:52:59Z,"rap,rage rap","Cactus Jack/Epic",0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
spotify:track:0JP9xo3adEtGSdUEISiszL,"Moonlight","?","XXXTENTACION",2018-03-16,135090,87,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T17:57:03Z,"rap emo","Bad Vibes Forever, LLC",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
spotify:track:7floNISpH8VF4z4459Qo18,"Look At Me!","Look At Me!","XXXTENTACION",2017-02-20,126345,78,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T17:57:22Z,"rap emo","Bad Vibes Forever / EMPIRE",0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,4
spotify:track:7EX55LYiRO8drvSVoQaWVl,"Quem Tava La","Dazantiga","C Gold",2015-08-01,339389,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T17:58:24Z,"","C Gold",0.764,0.725,0,-5.975,0,0.419,0.415,0,0.0971,0.809,88.489,4
spotify:track:1MC16tvIJZUCHPyTYpgS6x,"Nadabom 2","Dazantiga","C Gold",2015-08-01,253009,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T17:59:12Z,"","C Gold",0.715,0.489,1,-7.438,1,0.456,0.44,0,0.286,0.673,69.171,4
spotify:track:4VFK8taqV3aadYULbB0JpV,"Depois do Baile","Depois do Baile","MC Maneirinho;Ian Girão;DJ Jr do MD",2019-08-14,96000,51,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T18:00:22Z,"trap brasileiro,trap funk,funk,funk carioca,funk consciente,trap,hip hop brasileiro","M Records",0.702,0.834,7,-3.766,1,0.0745,0.131,0.0802,0.164,0.331,160.036,4
spotify:track:24cOHkrtGGQmKvA8R9BNin,"Debochando da Mídia","Debochando da Mídia","MC Maneirinho;L7NNON;Ian Girão",2020-06-19,201600,69,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-14T18:05:55Z,"trap brasileiro,trap funk,funk,funk carioca,funk consciente,trap,hip hop brasileiro","M Records",0.571,0.721,1,-5.383,0,0.102,0.0221,0.00000277,0.112,0.117,199.859,4
spotify:track:55X6DSZ3CEWeIQrVxMOR9h,"Sobe Na Moto Roubadona","Sobe Na Moto Roubadona","DJ KELVINHO DA ZS;Iraqui ZL",2025-07-17,128306,26,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-15T00:06:52Z,"funk,funk bruxaria","TREM / One Seven Music",0.968,0.802,5,-1.174,1,0.164,0.354,0.0000887,0.242,0.872,130.031,4
spotify:track:6XDPhjFh9fxAduLgWEgjbz,"Cada um Com Seus Vicios","Cada um Com Seus Vicios","DJ Guizim;Mc Pretchako;Mc Rodrigo do CN;Dj Jl Do Tp;Complexo dos Hits;Mc Mika;Mc Anjim",2024-11-08,243692,35,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-20T01:20:52Z,"funk de bh,funk,funk carioca","Complexo dos Hits",0.619,0.479,11,-6.704,0,0.346,0.547,0,0.0956,0.78,129.971,4
spotify:track:415dld79DDW9drRA3luAqf,"GOTHAM","LITTLE HAIR","MC Cabelinho;Dallass",2021-12-20,170000,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-20T20:03:49Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk consciente","MC Cabelinho",0.769,0.794,7,-4.842,0,0.146,0.162,0,0.0825,0.638,95.998,4
spotify:track:0dcHD9QhnWRA41zoLnC83X,"X1","LITTLE HAIR","MC Cabelinho;Dallass",2021-12-20,188852,71,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-20T20:03:56Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk consciente","MC Cabelinho",0.579,0.804,8,-5.024,1,0.0581,0.457,0,0.136,0.546,183.075,3
spotify:track:1IA7U01tZDZmMarnf9QIa4,"Rolê de Sempre","Vagabundo de Luxo","WIU",2024-07-10,220235,72,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-20T20:04:16Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.66,0.685,5,-4.492,1,0.116,0.325,0,0.108,0.416,169.979,4
spotify:track:0w7vodPWFEcuEYvWpbNbOu,"Rainha da Finesse","Vagabundo de Luxo","WIU",2024-07-10,166153,68,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-20T20:04:22Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.792,0.847,3,-2.114,0,0.0586,0.551,0,0.175,0.647,129.922,4
spotify:track:3uz2TYNawZPRCFWrz5Gmzh,"Lágrimas de Crocodilo","Lágrimas de Crocodilo","WIU",2021-10-05,196363,58,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-20T20:04:25Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.484,0.671,3,-5.211,0,0.245,0.177,0,0.144,0.201,164.926,3
spotify:track:2Ki2eKWyUq0a75yDNlreQA,"Pé na Areia 🍀","Pé na Areia 🍀","Mc IG;Dj Victor",2025-08-19,178203,58,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-23T19:11:43Z,"funk,trap funk,funk consciente","WM Brazil",0.803,0.565,4,-5.411,0,0.315,0.489,0,0.103,0.628,111.432,5
spotify:track:2XiUVzQKxo90I5I8BDHOar,"Angelotti💄","Angelotti💄","Mc Negão Original;Mc Magrinho;DJ Guh Mix",2025-08-06,161221,55,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-23T20:22:39Z,"funk,trap funk,funk consciente,funk de bh,funk bruxaria","WM Brazil",0.816,0.689,6,-5.121,0,0.437,0.464,0,0.15,0.57,130.896,4
spotify:track:7trxRWRqAhf9bJziU1ZQBH,"AMOR BANDIDO","NEM SÓ DE MALUQUICE VIVE O HOMEM","J. Eskine;Oruam;Alef Donk",2025-06-27,194303,2,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-25T23:44:07Z,"arrocha,piseiro,forró,seresta,trap funk,trap brasileiro,funk,trap","J. Eskine",0.773,0.824,1,-4.404,0,0.0906,0.698,0.0000423,0.108,0.917,139.993,4
spotify:track:7L3uf3iEN6QCaEF086R1ys,"MÉNAGE","MÉNAGE","Vulgo FK;KayBlack;Pedro Lotto",2024-10-23,153601,56,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-26T17:22:27Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro","Som Livre",0.673,0.434,7,-9.653,0,0.302,0.241,0,0.114,0.304,124.839,4
spotify:track:4V7EFcjUztBUF5tL37N94z,"LSet 2 (feat. MC Maneirinho, MC Roger, & Mc Th)","LSet 2 (feat. MC Maneirinho, MC Roger, & Mc Th)","L7NNON;Mc Rodrigo do CN;DJ Zigão;MC Maneirinho;MC Roger;Mc Th",2024-12-23,301153,56,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-26T20:29:45Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk carioca,funk,funk de bh,funk consciente,brega funk","HHR Records",0.848,0.883,6,-1.822,0,0.344,0.188,0,0.312,0.637,130.071,4
spotify:track:7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,83,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-27T03:38:06Z,"","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
spotify:track:3y9GJlT4yZt2PlzLnchUDr,"The Mud (feat. 21 Savage)","Sincerely For You","Jacquees;21 Savage",2022-12-16,196306,36,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-27T10:22:11Z,"r&b,trap soul","Republic Records",0.654,0.642,9,-6.11,1,0.277,0.0818,0,0.105,0.41,139.89,1
spotify:track:4xLQfmGJM8UZ0Wagq3lRew,"Ta Tarde","Ta Tarde","Kempa;Vulgo FK;Murillo e LT no Beat;Empire Street;Fepache",2025-08-08,196363,18,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-30T14:49:16Z,"arrocha,piseiro,forró,seresta,trap brasileiro,trap funk,trap,funk,hip hop brasileiro","Empire Street",0.856,0.742,3,-3.019,0,0.0527,0.191,0,0.132,0.799,131.016,4
spotify:track:6JBW5U7aVyxrDQiKrGEArO,"Moeda Antiga","Moeda Antiga","MC Jvila;Mc Rodrigo do CN;Nego Trufa;DJ Dael;$CAM;BaraNoBeat;Pariz Beat",2025-07-04,254769,47,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-30T15:12:02Z,"funk,trap funk,funk consciente,funk de bh,funk carioca","GR6 Music",0.804,0.863,8,-4.65,0,0.378,0.463,0,0.184,0.794,129.929,4
spotify:track:2v6tleWu8HX7YPpF9PMUhS,"Chapa do Chatão","Chapa do Chatão","Mc IG;MC Ryan SP;Mc Lele JP;DJ Hyago;MC LUUKY;MC Cebezinho",2025-04-04,354000,5,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-30T15:12:53Z,"funk,trap funk,funk consciente","GRINGOS WORLD PRODUTORA",0.659,0.508,1,-6.178,0,0.474,0.0974,0.00000147,0.0331,0.845,90.202,3
spotify:track:4s14VIfzOjS6Xb8L35QfUf,"MEGA YOU WILL SEE","MEGA YOU WILL SEE","DJ MUCA;LUIZERA DJ;Mc Morena;Mc Gw",2025-02-28,211668,1,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-08-31T20:18:25Z,"funk,brega funk,funk de bh,brega,phonk,phonk brasileiro,funk carioca,funk bruxaria","Jet Music Group",0.963,0.712,9,-5.993,1,0.0956,0.352,0.0000944,0.291,0.439,127.007,4
spotify:track:5wV5dO1GOI4srs4Um5cJXo,"Resenha de Ex-Love","O Que Bate É Maluquice","J. Eskine;Alef Donk",2025-01-31,246857,62,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-02T17:49:02Z,"arrocha,piseiro,forró,seresta","HITLAB BREGA",0.688,0.794,1,-4.419,1,0.044,0.384,0.00000243,0.276,0.82,139.972,4
spotify:track:54oZp5weV1dOGqroSjD4gV,"Se Concentra e Senta","VG Sessions - Vibe em Ilhabela","MC Menor da VG;DJ 900;Perera DJ",2022-11-28,177230,68,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-04T17:40:58Z,"funk,funk consciente,trap funk","GR6 Music",0.54,0.296,5,-12.826,1,0.193,0.584,0.00567,0.114,0.34,130.181,4
spotify:track:6Ulh9GPYz6JKdv04qc3q2U,"Dengo","Digo Ou Não Digo","João Gomes",2022-05-20,153958,72,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-06T00:23:27Z,"piseiro,forró,arrocha,sertanejo,forró tradicional,brega","JG Shows",0.646,0.918,9,-4.112,1,0.0346,0.382,0.0000187,0.251,0.87,143.943,4
spotify:track:1dEfbx1cOjvPHl13hagEDV,"O BUENO É O CACIQUE x VAI TOMAR FLECHADA","O BUENO É O CACIQUE x VAI TOMAR FLECHADA","Dj Tchouzen;Ygor Bueno;DJAY VMC",2025-08-18,117230,18,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-11T19:17:29Z,"funk bruxaria,funk","SoundMusic",0.909,0.673,8,-4.303,1,0.247,0.614,0.0000183,0.268,0.709,130.066,4
spotify:track:46LMZcZAsuVYjSLmX2sdoK,"Ferrari Roma","Ferrari Roma","Mc Daniel;2B;MC RN do Capão;MC Vinny;Mc Rodson;Bielzin",2025-08-28,243809,60,true,21g2fo2juh5falzo6dqta7iei,2025-09-15T00:45:08Z,"funk,agronejo,trap funk,funk consciente,funk carioca,trap brasileiro,trap,hip hop brasileiro","LYONS PRODUÇÕES OFICIAL",0.656,0.603,6,-4.83,0,0.396,0.393,0,0.153,0.736,89.729,3
spotify:track:4A27sWcCfLfHIiTx89RHFn,"De Navão","De Navão","MC LUUKY;DJ Cleitinho;DJ Gbeats",2025-08-14,106153,46,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-15T18:18:46Z,"funk,trap funk,funk consciente,funk carioca","Sony Music Entertainment",0.697,0.446,10,-5.442,0,0.389,0.464,0,0.184,0.718,128.348,4
spotify:track:7K3Zw8aioLLSNzN5iRkchd,"Golpe Milionário","Golpe Milionário","Mc Lele JP;Mc Kadu;Dj Yuri Pedrada;DJ Japa NK;DJ Glenner;MC GP;Mc Fidelis",2025-07-29,283053,1,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-17T05:13:41Z,"funk,funk consciente,trap funk","GRINGOS WORLD PRODUTORA",0.856,0.601,4,-6.207,0,0.143,0.466,0.00000682,0.205,0.629,130.959,4
spotify:track:75F9qaE4rtdQOKXmJDWBcq,"Nem Lembro Dela","Chatão","Mc Lele JP;MC Joãozinho VT;Dj Victor;Mc IG",2025-08-07,262000,5,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-09-22T03:54:31Z,"funk,funk consciente,trap funk","GRINGOS WORLD PRODUTORA",0.595,0.334,8,-7.473,0,0.155,0.382,0.000261,0.0917,0.487,89.953,3
